19,1
-19,0
5,1
-5,0
12,1
-12,0
0,1
0,0
0,1
0,0
4,1
-4,0
-13,1
13,0
-9,1
9,0
5,1
-5,0
5,1
-5,0
15,1
-15,0
0,1
0,0
-95,1
95,0
0,1
0,0
1,1
-1,0
-11,1
11,0
7,1
-7,0
-2,1
2,0
0,1
0,0
0,1
0,0
1,1
-1,0
-3,1
3,0
14,1
-14,0
3,1
-3,0
5,1
-5,0
0,1
0,0
0,1
0,0
-1,1
1,0
1,1
-1,0
-1,1
1,0
0,1
0,0
4,1
-4,0
27,1
-27,0
-26,1
26,0
0,1
0,0
0,1
0,0
14,1
-14,0
3,1
-3,0
0,1
0,0
0,1
0,0
17,1
-17,0
20,1
-20,0
5,1
-5,0
14,1
-14,0
9,1
-9,0
0,1
0,0
4,1
-4,0
0,1
0,0
8,1
-8,0
9,1
-9,0
-3,1
3,0
0,1
0,0
3,1
-3,0
0,1
0,0
0,1
0,0
-1,1
1,0
0,1
0,0
0,1
0,0
12,1
-12,0
8,1
-8,0
2,1
-2,0
-13,1
13,0
113,1
-113,0
0,1
0,0
0,1
0,0
-6,1
6,0
0,1
0,0
5,1
-5,0
0,1
0,0
1,1
-1,0
0,1
0,0
0,1
0,0
2,1
-2,0
7,1
-7,0
-11,1
11,0
0,1
0,0
6,1
-6,0
81,1
-81,0
5,1
-5,0
-4,1
4,0
-44,1
44,0
4,1
-4,0
-8,1
8,0
109,1
-109,0
12,1
-12,0
3,1
-3,0
1,1
-1,0
3,1
-3,0
-2,1
2,0
12,1
-12,0
12,1
-12,0
0,1
0,0
20,1
-20,0
0,1
0,0
-2,1
2,0
14,1
-14,0
-2,1
2,0
25,1
-25,0
-13,1
13,0
126,1
-126,0
-19,1
19,0
0,1
0,0
0,1
0,0
5,1
-5,0
0,1
0,0
0,1
0,0
-19,1
19,0
1,1
-1,0
-5,1
5,0
0,1
0,0
-6,1
6,0
26,1
-26,0
0,1
0,0
0,1
0,0
7,1
-7,0
0,1
0,0
8,1
-8,0
-1,1
1,0
7,1
-7,0
-4,1
4,0
20,1
-20,0
0,1
0,0
0,1
0,0
-6,1
6,0
-8,1
8,0
10,1
-10,0
2,1
-2,0
-5,1
5,0
1,1
-1,0
2,1
-2,0
2,1
-2,0
0,1
0,0
15,1
-15,0
9,1
-9,0
22,1
-22,0
-6,1
6,0
-6,1
6,0
-2,1
2,0
-1,1
1,0
66,1
-66,0
96,1
-96,0
-9,1
9,0
66,1
-66,0
-6,1
6,0
3,1
-3,0
5,1
-5,0
27,1
-27,0
54,1
-54,0
0,1
0,0
7,1
-7,0
10,1
-10,0
4,1
-4,0
0,1
0,0
19,1
-19,0
-17,1
17,0
0,1
0,0
15,1
-15,0
34,1
-34,0
0,1
0,0
-10,1
10,0
13,1
-13,0
20,1
-20,0
17,1
-17,0
-5,1
5,0
-5,1
5,0
-11,1
11,0
-3,1
3,0
0,1
0,0
0,1
0,0
24,1
-24,0
-6,1
6,0
10,1
-10,0
-19,1
19,0
-1,1
1,0
-29,1
29,0
28,1
-28,0
0,1
0,0
0,1
0,0
0,1
0,0
15,1
-15,0
-1,1
1,0
6,1
-6,0
-8,1
8,0
34,1
-34,0
6,1
-6,0
-5,1
5,0
0,1
0,0
5,1
-5,0
-6,1
6,0
-17,1
17,0
42,1
-42,0
0,1
0,0
5,1
-5,0
2,1
-2,0
40,1
-40,0
0,1
0,0
16,1
-16,0
25,1
-25,0
-2,1
2,0
-23,1
23,0
9,1
-9,0
9,1
-9,0
27,1
-27,0
3,1
-3,0
4,1
-4,0
20,1
-20,0
0,1
0,0
-6,1
6,0
0,1
0,0
0,1
0,0
16,1
-16,0
43,1
-43,0
3,1
-3,0
-2,1
2,0
-13,1
13,0
-9,1
9,0
0,1
0,0
-7,1
7,0
-1,1
1,0
-13,1
13,0
0,1
0,0
0,1
0,0
36,1
-36,0
10,1
-10,0
-8,1
8,0
-5,1
5,0
-15,1
15,0
-6,1
6,0
0,1
0,0
-1,1
1,0
-17,1
17,0
167,1
-167,0
-16,1
16,0
-16,1
16,0
-2,1
2,0
21,1
-21,0
-43,1
43,0
-2,1
2,0
0,1
0,0
14,1
-14,0
31,1
-31,0
0,1
0,0
16,1
-16,0
4,1
-4,0
-5,1
5,0
7,1
-7,0
-1,1
1,0
0,1
0,0
-11,1
11,0
-6,1
6,0
28,1
-28,0
21,1
-21,0
-1,1
1,0
33,1
-33,0
36,1
-36,0
-37,1
37,0
1,1
-1,0
0,1
0,0
-1,1
1,0
2,1
-2,0
-25,1
25,0
11,1
-11,0
2,1
-2,0
0,1
0,0
33,1
-33,0
-1,1
1,0
0,1
0,0
-7,1
7,0
-5,1
5,0
1,1
-1,0
-2,1
2,0
-31,1
31,0
46,1
-46,0
5,1
-5,0
-4,1
4,0
28,1
-28,0
-5,1
5,0
6,1
-6,0
14,1
-14,0
-72,1
72,0
0,1
0,0
1,1
-1,0
2,1
-2,0
0,1
0,0
1,1
-1,0
3,1
-3,0
-18,1
18,0
0,1
0,0
16,1
-16,0
13,1
-13,0
0,1
0,0
-13,1
13,0
13,1
-13,0
-13,1
13,0
2,1
-2,0
0,1
0,0
3,1
-3,0
0,1
0,0
0,1
0,0
-4,1
4,0
0,1
0,0
4,1
-4,0
0,1
0,0
-4,1
4,0
0,1
0,0
44,1
-44,0
0,1
0,0
26,1
-26,0
0,1
0,0
6,1
-6,0
0,1
0,0
6,1
-6,0
-18,1
18,0
0,1
0,0
0,1
0,0
35,1
-35,0
0,1
0,0
0,1
0,0
0,1
0,0
10,1
-10,0
8,1
-8,0
7,1
-7,0
30,1
-30,0
8,1
-8,0
25,1
-25,0
18,1
-18,0
52,1
-52,0
-19,1
19,0
-1,1
1,0
8,1
-8,0
7,1
-7,0
-9,1
9,0
0,1
0,0
-1,1
1,0
10,1
-10,0
0,1
0,0
-10,1
10,0
0,1
0,0
9,1
-9,0
6,1
-6,0
0,1
0,0
-9,1
9,0
8,1
-8,0
9,1
-9,0
3,1
-3,0
0,1
0,0
0,1
0,0
-17,1
17,0
0,1
0,0
-8,1
8,0
27,1
-27,0
-9,1
9,0
0,1
0,0
10,1
-10,0
8,1
-8,0
42,1
-42,0
0,1
0,0
1,1
-1,0
1,1
-1,0
0,1
0,0
0,1
0,0
11,1
-11,0
7,1
-7,0
44,1
-44,0
7,1
-7,0
0,1
0,0
2,1
-2,0
18,1
-18,0
45,1
-45,0
11,1
-11,0
-8,1
8,0
14,1
-14,0
0,1
0,0
13,1
-13,0
0,1
0,0
20,1
-20,0
23,1
-23,0
-36,1
36,0
24,1
-24,0
-1,1
1,0
5,1
-5,0
-16,1
16,0
