Fedor Emelianenko,Jaideep Singh,TKO,Submission to Punches,John McCarthy,1,3:02,/fighter/Fedor-Emelianenko-1500,/fighter/Jaideep-Singh-119031,0015-11-08T00:00:00.000-05:17:32,Rizin,Rizin FF,Iza no Mai,"Saitama Super Arena, Saitama, Japan",http://www.sherdog.com/events/Rizin-FF-Iza-no-Mai-48359
Kron Gracie,Erson Yamamoto,Submission,Triangle Choke,Kenichi Serizawa,1,4:58,/fighter/Kron-Gracie-116971,/fighter/Erson-Yamamoto-211093,0015-11-08T00:00:00.000-05:17:32,Rizin,Rizin FF,Iza no Mai,"Saitama Super Arena, Saitama, Japan",http://www.sherdog.com/events/Rizin-FF-Iza-no-Mai-48359
Andy Souwer,Yuichiro Nagashima,TKO,Punches,Yoshinori Umeki,1,5:28,/fighter/Andy-Souwer-9655,/fighter/Yuichiro-Nagashima-19340,0015-11-08T00:00:00.000-05:17:32,Rizin,Rizin FF,Iza no Mai,"Saitama Super Arena, Saitama, Japan",http://www.sherdog.com/events/Rizin-FF-Iza-no-Mai-48359
Kaido Hoovelson,Peter Aerts,Decision,Unanimous,Yuji Shimada,3,3:00,/fighter/Kaido-Hoovelson-209985,/fighter/Peter-Aerts-13344,0015-11-08T00:00:00.000-05:17:32,Rizin,Rizin FF,Iza no Mai,"Saitama Super Arena, Saitama, Japan",http://www.sherdog.com/events/Rizin-FF-Iza-no-Mai-48359
Gabi Garcia,Seini Draughn,TKO,Punches,John McCarthy,1,2:36,/fighter/Gabi-Garcia-181735,/fighter/Seini-Draughn-211013,0015-11-08T00:00:00.000-05:17:32,Rizin,Rizin FF,Iza no Mai,"Saitama Super Arena, Saitama, Japan",http://www.sherdog.com/events/Rizin-FF-Iza-no-Mai-48359
Soo Chul Kim,Maike Linhares Galvao Amorim,Decision,Unanimous,Masato Fukuda,3,5:00,/fighter/Soo-Chul-Kim-69076,/fighter/Maike-Linhares-Galvao-Amorim-132019,0015-11-08T00:00:00.000-05:17:32,Rizin,Rizin FF,Iza no Mai,"Saitama Super Arena, Saitama, Japan",http://www.sherdog.com/events/Rizin-FF-Iza-no-Mai-48359
Brennan Ward,Ken Hasegawa,Submission,Rear-Naked Choke,Kenichi Serizawa,2,1:52,/fighter/Brennan-Ward-41566,/fighter/Ken-Hasegawa-76908,0015-11-08T00:00:00.000-05:17:32,Rizin,Rizin FF,Iza no Mai,"Saitama Super Arena, Saitama, Japan",http://www.sherdog.com/events/Rizin-FF-Iza-no-Mai-48359
Jiri Prochazka,Vadim Nemkov,TKO,Retirement,John McCarthy,1,10:00,/fighter/Jiri-Prochazka-97529,/fighter/Vadim-Nemkov-143059,0015-11-08T00:00:00.000-05:17:32,Rizin,Rizin FF,Iza no Mai,"Saitama Super Arena, Saitama, Japan",http://www.sherdog.com/events/Rizin-FF-Iza-no-Mai-48359
Muhammed Lawal,Teodoras Aukstuolis,Decision,Unanimous,John McCarthy,2,5:00,/fighter/Muhammed-Lawal-29858,/fighter/Teodoras-Aukstuolis-51486,0015-11-08T00:00:00.000-05:17:32,Rizin,Rizin FF,Iza no Mai,"Saitama Super Arena, Saitama, Japan",http://www.sherdog.com/events/Rizin-FF-Iza-no-Mai-48359
Rena Kubota,Jleana Valentino,Submission,Flying Armbar,Yoshinori Umeki,2,3:31,/fighter/Rena-Kubota-209061,/fighter/Jleana-Valentino-210909,0015-11-08T00:00:00.000-05:17:32,Rizin,Rizin FF,Iza no Mai,"Saitama Super Arena, Saitama, Japan",http://www.sherdog.com/events/Rizin-FF-Iza-no-Mai-48359
Shinya Aoki,Kazushi Sakuraba,TKO,Corner Stoppage,Masato Fukuda,1,5:56,/fighter/Shinya-Aoki-10774,/fighter/Kazushi-Sakuraba-84,0015-10-19T00:00:00.000-05:17:32,Rizin,Rizin FF,Saraba no Utake,"Saitama Super Arena, Saitama, Japan",http://www.sherdog.com/events/Rizin-FF-Saraba-no-Utake-48357
Jiri Prochazka,Satoshi Ishii,KO,Head Kick and Knees,Yoshinori Umeki,1,1:36,/fighter/Jiri-Prochazka-97529,/fighter/Satoshi-Ishii-41887,0015-10-19T00:00:00.000-05:17:32,Rizin,Rizin FF,Saraba no Utake,"Saitama Super Arena, Saitama, Japan",http://www.sherdog.com/events/Rizin-FF-Saraba-no-Utake-48357
Vadim Nemkov,Goran Reljic,KO,Punches,John McCarthy,1,2:58,/fighter/Vadim-Nemkov-143059,/fighter/Goran-Reljic-10165,0015-10-19T00:00:00.000-05:17:32,Rizin,Rizin FF,Saraba no Utake,"Saitama Super Arena, Saitama, Japan",http://www.sherdog.com/events/Rizin-FF-Saraba-no-Utake-48357
Teodoras Aukstuolis,Bruno Henrique Cappelozza,KO,Punch,Kenichi Serizawa,1,3:32,/fighter/Teodoras-Aukstuolis-51486,/fighter/Bruno-Henrique-Cappelozza-74598,0015-10-19T00:00:00.000-05:17:32,Rizin,Rizin FF,Saraba no Utake,"Saitama Super Arena, Saitama, Japan",http://www.sherdog.com/events/Rizin-FF-Saraba-no-Utake-48357
Muhammed Lawal,Brett McDermott,KO,Punches,John McCarthy,1,9:10,/fighter/Muhammed-Lawal-29858,/fighter/Brett-McDermott-89439,0015-10-19T00:00:00.000-05:17:32,Rizin,Rizin FF,Saraba no Utake,"Saitama Super Arena, Saitama, Japan",http://www.sherdog.com/events/Rizin-FF-Saraba-no-Utake-48357
Valentin Moldavsky,Yuta Uchida,Submission,Rear-Naked Choke,John McCarthy,1,2:20,/fighter/Valentin-Moldavsky-191187,/fighter/Yuta-Uchida-212773,0015-10-19T00:00:00.000-05:17:32,Rizin,Rizin FF,Saraba no Utake,"Saitama Super Arena, Saitama, Japan",http://www.sherdog.com/events/Rizin-FF-Saraba-no-Utake-48357
Hiroyuki Takaya,Daiki Hata,Decision,Unanimous,Yoshinori Umeki,3,5:00,/fighter/Hiroyuki-Takaya-6782,/fighter/Daiki-Hata-12315,0015-10-19T00:00:00.000-05:17:32,Rizin,Rizin FF,Saraba no Utake,"Saitama Super Arena, Saitama, Japan",http://www.sherdog.com/events/Rizin-FF-Saraba-no-Utake-48357
Hideo Tokoro,Kizaemon Saiga,Submission,Armbar,Masato Fukuda,1,5:16,/fighter/Hideo-Tokoro-2276,/fighter/Kizaemon-Saiga-175639,0015-10-19T00:00:00.000-05:17:32,Rizin,Rizin FF,Saraba no Utake,"Saitama Super Arena, Saitama, Japan",http://www.sherdog.com/events/Rizin-FF-Saraba-no-Utake-48357
Anatoly Tokov,A.J. Matthews,KO,Punch,John McCarthy,1,0:55,/fighter/Anatoly-Tokov-56029,/fighter/AJ-Matthews-21922,0015-10-19T00:00:00.000-05:17:32,Rizin,Rizin FF,Saraba no Utake,"Saitama Super Arena, Saitama, Japan",http://www.sherdog.com/events/Rizin-FF-Saraba-no-Utake-48357
Kirill Sidelnikov,Carlos Toyota,TKO,Punches,John McCarthy,1,2:23,/fighter/Kirill-Sidelnikov-20856,/fighter/Carlos-Toyota-20016,0015-10-19T00:00:00.000-05:17:32,Rizin,Rizin FF,Saraba no Utake,"Saitama Super Arena, Saitama, Japan",http://www.sherdog.com/events/Rizin-FF-Saraba-no-Utake-48357
Tsuyoshi Kosaka,James Thompson,TKO,Punches,Yuji Shimada,2,1:58,/fighter/Tsuyoshi-Kosaka-190,/fighter/James-Thompson-6721,0015-10-19T00:00:00.000-05:17:32,Rizin,Rizin FF,Saraba no Utake,"Saitama Super Arena, Saitama, Japan",http://www.sherdog.com/events/Rizin-FF-Saraba-no-Utake-48357
Rafael dos Anjos,Donald Cerrone,TKO,Punches,Herb Dean,1,1:06,/fighter/Rafael-dos-Anjos-11675,/fighter/Donald-Cerrone-15105,0015-07-11T00:00:00.000-05:17:32,UFC,UFC on Fox 17,Dos Anjos vs. Cerrone 2,"Amway Center, Orlando, Florida, United States",http://www.sherdog.com/events/UFC-on-Fox-17-Dos-Anjos-vs-Cerrone-2-42249
Alistair Overeem,Junior dos Santos,TKO,Punches,Dan Miragliotta,2,4:43,/fighter/Alistair-Overeem-461,/fighter/Junior-dos-Santos-17272,0015-07-11T00:00:00.000-05:17:32,UFC,UFC on Fox 17,Dos Anjos vs. Cerrone 2,"Amway Center, Orlando, Florida, United States",http://www.sherdog.com/events/UFC-on-Fox-17-Dos-Anjos-vs-Cerrone-2-42249
Nate Diaz,Michael Johnson,Decision,Unanimous,Jorge Alonso,3,5:00,/fighter/Nate-Diaz-11451,/fighter/Michael-Johnson-68788,0015-07-11T00:00:00.000-05:17:32,UFC,UFC on Fox 17,Dos Anjos vs. Cerrone 2,"Amway Center, Orlando, Florida, United States",http://www.sherdog.com/events/UFC-on-Fox-17-Dos-Anjos-vs-Cerrone-2-42249
Karolina Kowalkiewicz,Randa Markos,Decision,Unanimous,Herb Dean,3,5:00,/fighter/Karolina-Kowalkiewicz-101401,/fighter/Randa-Markos-75417,0015-07-11T00:00:00.000-05:17:32,UFC,UFC on Fox 17,Dos Anjos vs. Cerrone 2,"Amway Center, Orlando, Florida, United States",http://www.sherdog.com/events/UFC-on-Fox-17-Dos-Anjos-vs-Cerrone-2-42249
Charles Oliveira,Myles Jury,Submission,Guillotine Choke,John Hosegood,1,3:05,/fighter/Charles-Oliveira-30300,/fighter/Myles-Jury-34236,0015-07-11T00:00:00.000-05:17:32,UFC,UFC on Fox 17,Dos Anjos vs. Cerrone 2,"Amway Center, Orlando, Florida, United States",http://www.sherdog.com/events/UFC-on-Fox-17-Dos-Anjos-vs-Cerrone-2-42249
Nate Marquardt,C.B. Dollaway,KO,Punch,Herb Dean,2,0:28,/fighter/Nate-Marquardt-1712,/fighter/CB-Dollaway-22350,0015-07-11T00:00:00.000-05:17:32,UFC,UFC on Fox 17,Dos Anjos vs. Cerrone 2,"Amway Center, Orlando, Florida, United States",http://www.sherdog.com/events/UFC-on-Fox-17-Dos-Anjos-vs-Cerrone-2-42249
Valentina Shevchenko,Sarah Kaufman,Decision,Split,Dan Miragliotta,3,5:00,/fighter/Valentina-Shevchenko-45384,/fighter/Sarah-Kaufman-16524,0015-07-11T00:00:00.000-05:17:32,UFC,UFC on Fox 17,Dos Anjos vs. Cerrone 2,"Amway Center, Orlando, Florida, United States",http://www.sherdog.com/events/UFC-on-Fox-17-Dos-Anjos-vs-Cerrone-2-42249
Tamdan McCrory,Josh Samman,Submission,Triangle Choke,Jorge Alonso,3,4:10,/fighter/Tamdan-McCrory-16470,/fighter/Josh-Samman-17460,0015-07-11T00:00:00.000-05:17:32,UFC,UFC on Fox 17,Dos Anjos vs. Cerrone 2,"Amway Center, Orlando, Florida, United States",http://www.sherdog.com/events/UFC-on-Fox-17-Dos-Anjos-vs-Cerrone-2-42249
Nik Lentz,Danny Castillo,Decision,Split,John Hosegood,3,5:00,/fighter/Nik-Lentz-15058,/fighter/Danny-Castillo-26070,0015-07-11T00:00:00.000-05:17:32,UFC,UFC on Fox 17,Dos Anjos vs. Cerrone 2,"Amway Center, Orlando, Florida, United States",http://www.sherdog.com/events/UFC-on-Fox-17-Dos-Anjos-vs-Cerrone-2-42249
Kamaru Usman,Leon Edwards,Decision,Unanimous,Dan Miragliotta,3,5:00,/fighter/Kamaru-Usman-120691,/fighter/Leon-Edwards-62665,0015-07-11T00:00:00.000-05:17:32,UFC,UFC on Fox 17,Dos Anjos vs. Cerrone 2,"Amway Center, Orlando, Florida, United States",http://www.sherdog.com/events/UFC-on-Fox-17-Dos-Anjos-vs-Cerrone-2-42249
Vicente Luque,Hayder Hassan,Technical Submission,Anaconda Choke,Jorge Alonso,1,2:13,/fighter/Vicente-Luque-66474,/fighter/Hayder-Hassan-46033,0015-07-11T00:00:00.000-05:17:32,UFC,UFC on Fox 17,Dos Anjos vs. Cerrone 2,"Amway Center, Orlando, Florida, United States",http://www.sherdog.com/events/UFC-on-Fox-17-Dos-Anjos-vs-Cerrone-2-42249
Francis Ngannou,Luis Henrique Barbosa de Oliveira,KO,Punch,John Hosegood,2,2:53,/fighter/Francis-Ngannou-152341,/fighter/Luis-Henrique-Barbosa-de-Oliveira-6608,0015-07-11T00:00:00.000-05:17:32,UFC,UFC on Fox 17,Dos Anjos vs. Cerrone 2,"Amway Center, Orlando, Florida, United States",http://www.sherdog.com/events/UFC-on-Fox-17-Dos-Anjos-vs-Cerrone-2-42249
Alexandre Almeida,Lance Palmer,Decision,Unanimous,John McCarthy,5,5:00,/fighter/Alexandre-Almeida-25099,/fighter/Lance-Palmer-80836,0015-07-01T00:00:00.000-05:17:32,WSOF,WSOF 26,Palmer vs. Almeida,"The Cosmopolitan of Las Vegas, Las Vegas, Nevada, United States",http://www.sherdog.com/events/WSOF-26-Palmer-vs-Almeida-48467
Ozzy Dugulubgov,Nic Herron-Webb,Decision,Unanimous,Mark Smith,3,5:00,/fighter/Ozzy-Dugulubgov-80803,/fighter/Nic-HerronWebb-39770,0015-07-01T00:00:00.000-05:17:32,WSOF,WSOF 26,Palmer vs. Almeida,"The Cosmopolitan of Las Vegas, Las Vegas, Nevada, United States",http://www.sherdog.com/events/WSOF-26-Palmer-vs-Almeida-48467
Sheymon da Silva Moraes,Robbie Peralta,TKO,Punches,Kim Winslow,2,3:21,/fighter/Sheymon-da-Silva-Moraes-93951,/fighter/Robbie-Peralta-21339,0015-07-01T00:00:00.000-05:17:32,WSOF,WSOF 26,Palmer vs. Almeida,"The Cosmopolitan of Las Vegas, Las Vegas, Nevada, United States",http://www.sherdog.com/events/WSOF-26-Palmer-vs-Almeida-48467
Josh Hill,Bekbulat Magomedov,Decision,Split,John McCarthy,3,5:00,/fighter/Josh-Hill-53662,/fighter/Bekbulat-Magomedov-82154,0015-07-01T00:00:00.000-05:17:32,WSOF,WSOF 26,Palmer vs. Almeida,"The Cosmopolitan of Las Vegas, Las Vegas, Nevada, United States",http://www.sherdog.com/events/WSOF-26-Palmer-vs-Almeida-48467
Jake Heun,Clinton Williams,Decision,Split,Mark Smith,3,5:00,/fighter/Jake-Heun-66992,/fighter/Clinton-Williams-80063,0015-07-01T00:00:00.000-05:17:32,WSOF,WSOF 26,Palmer vs. Almeida,"The Cosmopolitan of Las Vegas, Las Vegas, Nevada, United States",http://www.sherdog.com/events/WSOF-26-Palmer-vs-Almeida-48467
Abubakar Nurmagomedov,Danny Davis Jr.,Decision,Unanimous,Kim Winslow,3,5:00,/fighter/Abubakar-Nurmagomedov-86474,/fighter/Danny-Davis-Jr-43956,0015-07-01T00:00:00.000-05:17:32,WSOF,WSOF 26,Palmer vs. Almeida,"The Cosmopolitan of Las Vegas, Las Vegas, Nevada, United States",http://www.sherdog.com/events/WSOF-26-Palmer-vs-Almeida-48467
Jonathan Nunez,David Jordan,Decision,Unanimous,John McCarthy,3,5:00,/fighter/Jonathan-Nunez-61050,/fighter/David-Jordan-73087,0015-07-01T00:00:00.000-05:17:32,WSOF,WSOF 26,Palmer vs. Almeida,"The Cosmopolitan of Las Vegas, Las Vegas, Nevada, United States",http://www.sherdog.com/events/WSOF-26-Palmer-vs-Almeida-48467
Gil Guardado,Giga Chikadze,Decision,Unanimous,Kim Winslow,3,5:00,/fighter/Gil-Guardado-51218,/fighter/Giga-Chikadze-213745,0015-07-01T00:00:00.000-05:17:32,WSOF,WSOF 26,Palmer vs. Almeida,"The Cosmopolitan of Las Vegas, Las Vegas, Nevada, United States",http://www.sherdog.com/events/WSOF-26-Palmer-vs-Almeida-48467
Conor McGregor,Jose Aldo,KO,Punch,John McCarthy,1,0:13,/fighter/Conor-McGregor-29688,/fighter/Jose-Aldo-11506,0015-05-02T00:00:00.000-05:17:32,UFC,UFC 194,Aldo vs. McGregor,"MGM Grand Garden Arena, Las Vegas, Nevada, United States",http://www.sherdog.com/events/UFC-194-Aldo-vs-McGregor-42245
Luke Rockhold,Chris Weidman,TKO,Punches,Herb Dean,4,3:12,/fighter/Luke-Rockhold-23345,/fighter/Chris-Weidman-42804,0015-05-02T00:00:00.000-05:17:32,UFC,UFC 194,Aldo vs. McGregor,"MGM Grand Garden Arena, Las Vegas, Nevada, United States",http://www.sherdog.com/events/UFC-194-Aldo-vs-McGregor-42245
Yoel Romero,Ronaldo Souza,Decision,Split,Marc Goddard,3,5:00,/fighter/Yoel-Romero-60762,/fighter/Ronaldo-Souza-8394,0015-05-02T00:00:00.000-05:17:32,UFC,UFC 194,Aldo vs. McGregor,"MGM Grand Garden Arena, Las Vegas, Nevada, United States",http://www.sherdog.com/events/UFC-194-Aldo-vs-McGregor-42245
Demian Maia,Gunnar Nelson,Decision,Unanimous,John McCarthy,3,5:00,/fighter/Demian-Maia-14637,/fighter/Gunnar-Nelson-25246,0015-05-02T00:00:00.000-05:17:32,UFC,UFC 194,Aldo vs. McGregor,"MGM Grand Garden Arena, Las Vegas, Nevada, United States",http://www.sherdog.com/events/UFC-194-Aldo-vs-McGregor-42245
Max Holloway,Jeremy Stephens,Decision,Unanimous,Herb Dean,3,5:00,/fighter/Max-Holloway-38671,/fighter/Jeremy-Stephens-12179,0015-05-02T00:00:00.000-05:17:32,UFC,UFC 194,Aldo vs. McGregor,"MGM Grand Garden Arena, Las Vegas, Nevada, United States",http://www.sherdog.com/events/UFC-194-Aldo-vs-McGregor-42245
Urijah Faber,Frankie Saenz,Decision,Unanimous,Marc Goddard,3,5:00,/fighter/Urijah-Faber-8847,/fighter/Frankie-Saenz-55410,0015-05-02T00:00:00.000-05:17:32,UFC,UFC 194,Aldo vs. McGregor,"MGM Grand Garden Arena, Las Vegas, Nevada, United States",http://www.sherdog.com/events/UFC-194-Aldo-vs-McGregor-42245
Tecia Torres,Jocelyn Jones-Lybarger,Decision,Unanimous,Herb Dean,3,5:00,/fighter/Tecia-Torres-85096,/fighter/Jocelyn-JonesLybarger-68957,0015-05-02T00:00:00.000-05:17:32,UFC,UFC 194,Aldo vs. McGregor,"MGM Grand Garden Arena, Las Vegas, Nevada, United States",http://www.sherdog.com/events/UFC-194-Aldo-vs-McGregor-42245
Warlley Alves,Colby Covington,Submission,Guillotine Choke,Mark Smith,1,1:26,/fighter/Warlley-Alves-70750,/fighter/Colby-Covington-57269,0015-05-02T00:00:00.000-05:17:32,UFC,UFC 194,Aldo vs. McGregor,"MGM Grand Garden Arena, Las Vegas, Nevada, United States",http://www.sherdog.com/events/UFC-194-Aldo-vs-McGregor-42245
Leonardo Santos,Kevin Lee,TKO,Punches,John McCarthy,1,3:26,/fighter/Leonardo-Santos-4810,/fighter/Kevin-Lee-84342,0015-05-02T00:00:00.000-05:17:32,UFC,UFC 194,Aldo vs. McGregor,"MGM Grand Garden Arena, Las Vegas, Nevada, United States",http://www.sherdog.com/events/UFC-194-Aldo-vs-McGregor-42245
Magomed Mustafaev,Joe Proctor,TKO,Knees and Punches,Mark Smith,1,1:54,/fighter/Magomed-Mustafaev-80231,/fighter/Joe-Proctor-46307,0015-05-02T00:00:00.000-05:17:32,UFC,UFC 194,Aldo vs. McGregor,"MGM Grand Garden Arena, Las Vegas, Nevada, United States",http://www.sherdog.com/events/UFC-194-Aldo-vs-McGregor-42245
Yancy Medeiros,John Makdessi,Decision,Split,Marc Goddard,3,5:00,/fighter/Yancy-Medeiros-27738,/fighter/John-Makdessi-37402,0015-05-02T00:00:00.000-05:17:32,UFC,UFC 194,Aldo vs. McGregor,"MGM Grand Garden Arena, Las Vegas, Nevada, United States",http://www.sherdog.com/events/UFC-194-Aldo-vs-McGregor-42245
Court McGee,Marcio Alexandre Jr.,Decision,Unanimous,Mark Smith,3,5:00,/fighter/Court-McGee-34124,/fighter/Marcio-Alexandre-Jr-95457,0015-05-02T00:00:00.000-05:17:32,UFC,UFC 194,Aldo vs. McGregor,"MGM Grand Garden Arena, Las Vegas, Nevada, United States",http://www.sherdog.com/events/UFC-194-Aldo-vs-McGregor-42245
Frankie Edgar,Chad Mendes,KO,Punch,John McCarthy,1,2:28,/fighter/Frankie-Edgar-14204,/fighter/Chad-Mendes-38393,0015-04-22T00:00:00.000-05:17:32,UFC,UFC,The Ultimate Fighter 22 Finale,"The Chelsea at the Cosmopolitan, Las Vegas, Nevada, United States",http://www.sherdog.com/events/UFC-The-Ultimate-Fighter-22-Finale-47439
Ryan Hall,Artem Lobov,Decision,Unanimous,Herb Dean,3,5:00,/fighter/Ryan-Hall-15962,/fighter/Artem-Lobov-73700,0015-04-22T00:00:00.000-05:17:32,UFC,UFC,The Ultimate Fighter 22 Finale,"The Chelsea at the Cosmopolitan, Las Vegas, Nevada, United States",http://www.sherdog.com/events/UFC-The-Ultimate-Fighter-22-Finale-47439
Tony Ferguson,Edson Barboza,Submission,Brabo Choke,John McCarthy,2,2:54,/fighter/Tony-Ferguson-31239,/fighter/Edson-Barboza-46259,0015-04-22T00:00:00.000-05:17:32,UFC,UFC,The Ultimate Fighter 22 Finale,"The Chelsea at the Cosmopolitan, Las Vegas, Nevada, United States",http://www.sherdog.com/events/UFC-The-Ultimate-Fighter-22-Finale-47439
Evan Dunham,Joe Lauzon,Decision,Unanimous,Herb Dean,3,5:00,/fighter/Evan-Dunham-22038,/fighter/Joe-Lauzon-4923,0015-04-22T00:00:00.000-05:17:32,UFC,UFC,The Ultimate Fighter 22 Finale,"The Chelsea at the Cosmopolitan, Las Vegas, Nevada, United States",http://www.sherdog.com/events/UFC-The-Ultimate-Fighter-22-Finale-47439
Tatsuya Kawajiri,Jason Knight,Decision,Unanimous,John McCarthy,3,5:00,/fighter/Tatsuya-Kawajiri-1326,/fighter/Jason-Knight-44957,0015-04-22T00:00:00.000-05:17:32,UFC,UFC,The Ultimate Fighter 22 Finale,"The Chelsea at the Cosmopolitan, Las Vegas, Nevada, United States",http://www.sherdog.com/events/UFC-The-Ultimate-Fighter-22-Finale-47439
Julian Erosa,Marcin Wrzosek,Decision,Split,Jason Herzog,3,5:00,/fighter/Julian-Erosa-71442,/fighter/Marcin-Wrzosek-85623,0015-04-22T00:00:00.000-05:17:32,UFC,UFC,The Ultimate Fighter 22 Finale,"The Chelsea at the Cosmopolitan, Las Vegas, Nevada, United States",http://www.sherdog.com/events/UFC-The-Ultimate-Fighter-22-Finale-47439
Gabriel Gonzaga,Konstantin Erokhin,Decision,Unanimous,Chris Tognoni,3,5:00,/fighter/Gabriel-Gonzaga-7306,/fighter/Konstantin-Erokhin-98151,0015-04-22T00:00:00.000-05:17:32,UFC,UFC,The Ultimate Fighter 22 Finale,"The Chelsea at the Cosmopolitan, Las Vegas, Nevada, United States",http://www.sherdog.com/events/UFC-The-Ultimate-Fighter-22-Finale-47439
Ryan LaFlare,Mike Pierce,Decision,Unanimous,Jason Herzog,3,5:00,/fighter/Ryan-LaFlare-34409,/fighter/Mike-Pierce-25415,0015-04-22T00:00:00.000-05:17:32,UFC,UFC,The Ultimate Fighter 22 Finale,"The Chelsea at the Cosmopolitan, Las Vegas, Nevada, United States",http://www.sherdog.com/events/UFC-The-Ultimate-Fighter-22-Finale-47439
Geane Herrera,Joby Sanchez,TKO,Punches,Chris Tognoni,2,4:28,/fighter/Geane-Herrera-79290,/fighter/Joby-Sanchez-50239,0015-04-22T00:00:00.000-05:17:32,UFC,UFC,The Ultimate Fighter 22 Finale,"The Chelsea at the Cosmopolitan, Las Vegas, Nevada, United States",http://www.sherdog.com/events/UFC-The-Ultimate-Fighter-22-Finale-47439
Chris Gruetzemacher,Abner Lloveras,Decision,Unanimous,Jason Herzog,3,5:00,/fighter/Chris-Gruetzemacher-36924,/fighter/Abner-Lloveras-11729,0015-04-22T00:00:00.000-05:17:32,UFC,UFC,The Ultimate Fighter 22 Finale,"The Chelsea at the Cosmopolitan, Las Vegas, Nevada, United States",http://www.sherdog.com/events/UFC-The-Ultimate-Fighter-22-Finale-47439
Rose Namajunas,Paige VanZant,Submission,Rear-Naked Choke,Herb Dean,5,2:25,/fighter/Rose-Namajunas-69083,/fighter/Paige-VanZant-99019,0015-04-12T00:00:00.000-05:17:32,UFC,UFC Fight Night 80,Namajunas vs. VanZant,"The Chelsea at the Cosmopolitan, Las Vegas, Nevada, United States",http://www.sherdog.com/events/UFC-Fight-Night-80-Namajunas-vs-VanZant-47669
Michael Chiesa,Jim Miller,Submission,Rear-Naked Choke,Jason Herzog,2,2:57,/fighter/Michael-Chiesa-46224,/fighter/Jim-Miller-14463,0015-04-12T00:00:00.000-05:17:32,UFC,UFC Fight Night 80,Namajunas vs. VanZant,"The Chelsea at the Cosmopolitan, Las Vegas, Nevada, United States",http://www.sherdog.com/events/UFC-Fight-Night-80-Namajunas-vs-VanZant-47669
Sage Northcutt,Cody Pfister,Submission,Guillotine Choke,Mark Smith,2,0:41,/fighter/Sage-Northcutt-130911,/fighter/Cody-Pfister-48481,0015-04-12T00:00:00.000-05:17:32,UFC,UFC Fight Night 80,Namajunas vs. VanZant,"The Chelsea at the Cosmopolitan, Las Vegas, Nevada, United States",http://www.sherdog.com/events/UFC-Fight-Night-80-Namajunas-vs-VanZant-47669
Thiago Santos,Elias Theodorou,Decision,Unanimous,Marc Goddard,3,5:00,/fighter/Thiago-Santos-90021,/fighter/Elias-Theodorou-81765,0015-04-12T00:00:00.000-05:17:32,UFC,UFC Fight Night 80,Namajunas vs. VanZant,"The Chelsea at the Cosmopolitan, Las Vegas, Nevada, United States",http://www.sherdog.com/events/UFC-Fight-Night-80-Namajunas-vs-VanZant-47669
Tim Means,John Howard,KO,Punches,Herb Dean,2,0:21,/fighter/Tim-Means-11281,/fighter/John-Howard-11798,0015-04-12T00:00:00.000-05:17:32,UFC,UFC Fight Night 80,Namajunas vs. VanZant,"The Chelsea at the Cosmopolitan, Las Vegas, Nevada, United States",http://www.sherdog.com/events/UFC-Fight-Night-80-Namajunas-vs-VanZant-47669
