http://www.sherdog.com/fighter/Gabriel-Solorio-31799,Gabriel Solorio,,66,145,White Buffalo Warriors,United States,2017-01-04T20:21:21.181-05:00
http://www.sherdog.com/fighter/Josh-Berkovic-110649,Josh Berkovic,,70,145,,United States,2017-01-04T20:21:21.181-05:00
http://www.sherdog.com/fighter/Brenson-Hansen-55742,Brenson Hansen,1989-11-19T00:00:00.000-05:00,68,145,Xtreme Couture MMA Development,United States,2017-01-04T20:21:21.181-05:00
http://www.sherdog.com/fighter/Justin-Buchholz-18062,Justin Buchholz,1983-08-22T00:00:00.000-04:00,71,155,Team Alpha Male,United States,2017-01-04T20:21:21.181-05:00
http://www.sherdog.com/fighter/Dave-Huckaba-16826,Dave Huckaba,1974-06-01T00:00:00.000-04:00,74,260,Huckaba's Next Generation,United States,2017-01-04T20:21:21.181-05:00
http://www.sherdog.com/fighter/CJ-Leveque-15881,C.J. Leveque,1985-04-26T00:00:00.000-05:00,72,298,Freelance,United States,2017-01-04T20:21:21.181-05:00
http://www.sherdog.com/fighter/David-Mitchell-16830,David Mitchell,1979-10-24T00:00:00.000-04:00,72,185,Team Alpha Male,United States,2017-01-04T20:21:21.181-05:00
http://www.sherdog.com/fighter/Drey-Mitchell-86786,Drey Mitchell,1988-02-15T00:00:00.000-05:00,67,135,MMAGOLD Fight Team,United States,2017-01-04T20:21:21.181-05:00
http://www.sherdog.com/fighter/Jason-Powell-141389,Jason Powell,1993-04-07T00:00:00.000-04:00,70,155,StandAlone MMA MMAGOLD Fight Team,United States,2017-01-04T20:21:21.181-05:00
http://www.sherdog.com/fighter/Joseph-Morales-123553,Joseph Morales,,66,145,Team Alpha Male,United States,2017-01-04T20:21:21.181-05:00
http://www.sherdog.com/fighter/Christian-Espinosa-109103,Christian Espinosa,1990-12-21T00:00:00.000-05:00,66,132,Asylum Fight Team,United States,2017-01-04T20:21:21.181-05:00
http://www.sherdog.com/fighter/Justin-Durham-144071,Justin Durham,,0,155,MMA Gold Fight Team,United States,2017-01-04T20:21:21.181-05:00
http://www.sherdog.com/fighter/Dylan-Blakesly-156327,Dylan Blakesly,1991-11-21T00:00:00.000-05:00,66,125,Gladiator MMA,United States,2017-01-04T20:21:21.181-05:00
http://www.sherdog.com/fighter/Jamie-Varner-7168,Jamie Varner,1984-12-10T00:00:00.000-05:00,68,155,Arizona Combat Sports MMA Lab,United States,2017-01-04T20:21:21.181-05:00
http://www.sherdog.com/fighter/Joe-Ellenberger-14173,Joe Ellenberger,1985-03-28T00:00:00.000-05:00,68,155,Premier Combat Center,United States,2017-01-04T20:21:21.181-05:00
http://www.sherdog.com/fighter/Garett-Whiteley-39261,Garett Whiteley,1980-12-13T00:00:00.000-05:00,72,155,IndyBoxing and Grappling,United States,2017-01-04T20:21:21.181-05:00
http://www.sherdog.com/fighter/Dustin-Kimura-41247,Dustin Kimura,1989-05-21T00:00:00.000-04:00,66,136,Gracie Technics Hawaii Elite MMA,United States,2017-01-04T20:21:21.181-05:00
http://www.sherdog.com/fighter/Brendan-Schaub-33926,Brendan Schaub,1983-03-18T00:00:00.000-05:00,76,238,Reign MMA,United States,2017-01-04T20:21:21.181-05:00
http://www.sherdog.com/fighter/Matt-Hobar-59713,Matt Hobar,1987-01-07T00:00:00.000-05:00,70,135,Octagon MMA,United States,2017-01-04T20:21:21.181-05:00
http://www.sherdog.com/fighter/Matt-Wiman-12236,Matt Wiman,1983-09-19T00:00:00.000-04:00,70,155,Skrap Pack,United States,2017-01-04T20:21:21.181-05:00
http://www.sherdog.com/fighter/Isaac-VallieFlagg-8180,Isaac Vallie-Flagg,1978-04-08T00:00:00.000-05:00,68,159,Jackson-Wink MMA,United States,2017-01-04T20:21:21.181-05:00
http://www.sherdog.com/fighter/Yves-Edwards-344,Yves Edwards,1976-09-30T00:00:00.000-04:00,70,155,American Top Team,United States,2017-01-04T20:21:21.181-05:00
http://www.sherdog.com/fighter/Juan-Manuel-Puig-44638,Juan Manuel Puig,1989-04-23T00:00:00.000-04:00,69,145,American Kickboxing Academy,Mexico,2017-01-04T20:21:21.181-05:00
http://www.sherdog.com/fighter/Stephan-Bonnar-3014,Stephan Bonnar,1977-04-04T00:00:00.000-05:00,75,205,One Kick's Gym,United States,2017-01-04T20:21:21.181-05:00
http://www.sherdog.com/fighter/Nam-Phan-5778,Nam Phan,1983-03-13T00:00:00.000-05:00,66,141,Nam Phan MMA Academy,United States,2017-01-04T20:21:21.181-05:00
http://www.sherdog.com/fighter/Joe-Vedepo-15833,Joe Vedepo,1983-01-01T00:00:00.000-05:00,72,185,,United States,2017-01-04T20:21:21.181-05:00
http://www.sherdog.com/fighter/Joao-Paulo-Faria-29372,Joao Paulo Faria,1980-07-23T00:00:00.000-04:00,70,155,RS Team,Brazil,2017-01-04T20:21:21.181-05:00
http://www.sherdog.com/fighter/Kyle-Bolt-58190,Kyle Bolt,,74,185,,United States,2017-01-04T20:21:21.181-05:00
http://www.sherdog.com/fighter/Bubba-Pugh-95997,Bubba Pugh,,0,185,Excel Jiu-Jitsu,United States,2017-01-04T20:21:21.181-05:00
http://www.sherdog.com/fighter/Nick-Garcia-32029,Nick Garcia,,64,125,Blackline MMA,United States,2017-01-04T20:21:21.181-05:00
http://www.sherdog.com/fighter/Jordan-Bailey-116539,Jordan Bailey,,70,155,MMA Gold Fight Team,United States,2017-01-04T20:21:21.181-05:00
http://www.sherdog.com/fighter/Alex-Higley-167767,Alex Higley,,0,145,Blackline MMA,United States,2017-01-04T20:21:21.181-05:00
http://www.sherdog.com/fighter/Kalindra-Faria-48080,Kalindra Faria,1986-07-23T00:00:00.000-04:00,65,126,Vale Top Team Macaco Gold Team,Brazil,2017-01-04T20:21:21.181-05:00
http://www.sherdog.com/fighter/Eric-Reynolds-20976,Eric Reynolds,1986-03-17T00:00:00.000-05:00,71,154,The Dungeon,United States,2017-01-04T20:21:21.181-05:00
http://www.sherdog.com/fighter/Maurice-Salmon-72197,Maurice Salmon,1978-11-03T00:00:00.000-05:00,70,170,Gracie Barra South Jax,United States,2017-01-04T20:21:21.181-05:00
http://www.sherdog.com/fighter/Javier-Torres-53739,Javier Torres,1985-04-10T00:00:00.000-05:00,73,185,Syndicate MMA,Mexico,2017-01-04T20:21:21.181-05:00
http://www.sherdog.com/fighter/Anderson-Hutchinson-135951,Anderson Hutchinson,1987-03-06T00:00:00.000-05:00,68,145,,United States,2017-01-04T20:21:21.181-05:00
http://www.sherdog.com/fighter/Troy-Gerhart-35811,Troy Gerhart,1985-12-12T00:00:00.000-05:00,68,155,Champions MMA Bradenton,United States,2017-01-04T20:21:21.181-05:00
http://www.sherdog.com/fighter/Ryan-Keenan-33827,Ryan Keenan,1985-06-15T00:00:00.000-04:00,72,155,Gracie Orlando,United States,2017-01-04T20:21:21.181-05:00
http://www.sherdog.com/fighter/Jose-Andres-Cortes-179545,Jose Andres Cortes,1984-09-24T00:00:00.000-04:00,70,155,Palm Beach Boxing,United States,2017-01-04T20:21:21.181-05:00
http://www.sherdog.com/fighter/Tony-Way-64023,Tony Way,1988-06-27T00:00:00.000-04:00,68,153,Gracie Tampa,United States,2017-01-04T20:21:21.181-05:00
http://www.sherdog.com/fighter/Frederico-Moncaio-145783,Frederico Moncaio,1989-03-18T00:00:00.000-05:00,72,162,,United States,2017-01-04T20:21:21.181-05:00
http://www.sherdog.com/fighter/Hector-Ochoa-65211,Hector Ochoa,1984-11-30T00:00:00.000-05:00,74,185,,United States,2017-01-04T20:21:21.181-05:00
http://www.sherdog.com/fighter/Robert-Reed-121075,Robert Reed,1981-08-23T00:00:00.000-04:00,73,185,The Jungle MMA,United States,2017-01-04T20:21:21.181-05:00
http://www.sherdog.com/fighter/Reggie-Pena-14709,Reggie Pena,1983-04-08T00:00:00.000-05:00,72,170,Champions MMA,United States,2017-01-04T20:21:21.181-05:00
http://www.sherdog.com/fighter/Joe-Johnson-70152,Joe Johnson,1965-04-28T00:00:00.000-04:00,0,185,Team Puncher,United States,2017-01-04T20:21:21.181-05:00
http://www.sherdog.com/fighter/Matt-Frevola-100247,Matt Frevola,1990-06-11T00:00:00.000-04:00,69,163,Gracie Tampa South,United States,2017-01-04T20:21:21.181-05:00
http://www.sherdog.com/fighter/Josh-Zuckerman-183055,Josh Zuckerman,,0,155,,United States,2017-01-04T20:21:21.181-05:00
http://www.sherdog.com/fighter/Humberto-Brown-45721,Humberto Brown,1984-11-03T00:00:00.000-05:00,69,145,Alley Cat Fight Team,Panama,2017-01-04T20:21:21.181-05:00
http://www.sherdog.com/fighter/Claudio-Henrique-da-Silva-25830,Claudio Henrique da Silva,1982-09-06T00:00:00.000-04:00,71,185,London Shootfighters,Brazil,2017-01-04T20:21:21.181-05:00
http://www.sherdog.com/fighter/Rodolfo-Rubio-31897,Rodolfo Rubio,1987-01-29T00:00:00.000-05:00,65,145,Entram Gym,Mexico,2017-01-04T20:21:21.181-05:00
http://www.sherdog.com/fighter/Charlie-Brenneman-23403,Charlie Brenneman,1981-02-09T00:00:00.000-05:00,70,155,AMA Fight Club,United States,2017-01-04T20:21:21.181-05:00
http://www.sherdog.com/fighter/Tim-Gorman-17717,Tim Gorman,1983-04-29T00:00:00.000-04:00,64,135,Des Moines MMA Academy,United States,2017-01-04T20:21:21.181-05:00
http://www.sherdog.com/fighter/Wagner-Silva-Gomes-115911,Wagner Silva Gomes,1987-02-07T00:00:00.000-05:00,72,185,Tata Fight Team,Brazil,2017-01-04T20:21:21.181-05:00
http://www.sherdog.com/fighter/Vagner-Rocha-43107,Vagner Rocha,1982-06-06T00:00:00.000-04:00,71,155,Team VRMA,Brazil,2017-01-04T20:21:21.181-05:00
http://www.sherdog.com/fighter/Carlos-Augusto-Inocente-Filho-17786,Carlos Augusto Inocente Filho,1986-05-29T00:00:00.000-04:00,75,205,Blackzilians Jaco Hybrid Training Center RKT,Brazil,2017-01-04T20:21:21.181-05:00
http://www.sherdog.com/fighter/Luke-Zachrich-15720,Luke Zachrich,1981-12-19T00:00:00.000-05:00,74,185,Ronin Training Center,United States,2017-01-04T20:21:21.181-05:00
http://www.sherdog.com/fighter/Jumabieke-Tuerxun-83505,Jumabieke Tuerxun,1986-04-17T00:00:00.000-05:00,66,135,Xian Sports University,China,2017-01-04T20:21:21.181-05:00
http://www.sherdog.com/fighter/Fabricio-Camoes-2427,Fabricio Camoes,1978-12-23T00:00:00.000-05:00,69,155,Gracie Humaita Black House,Brazil,2017-01-04T20:21:21.181-05:00
http://www.sherdog.com/fighter/Davi-Ramos-101995,Davi Ramos,1986-11-05T00:00:00.000-05:00,68,155,Team Nogueira,Brazil,2017-01-04T20:21:21.181-05:00
http://www.sherdog.com/fighter/Karl-Etherington-72482,Karl Etherington,1975-09-17T00:00:00.000-04:00,73,255,Ludus Magnus,England,2017-01-04T20:21:21.181-05:00
http://www.sherdog.com/fighter/Annalisa-Bucci-65428,Annalisa Bucci,1983-01-29T00:00:00.000-05:00,67,140,Athletic Thai Gym,Italy,2017-01-04T20:21:21.181-05:00
http://www.sherdog.com/fighter/Rick-Hawn-42680,Rick Hawn,1976-09-15T00:00:00.000-04:00,69,160,Professional Martial Arts,United States,2017-01-04T20:21:21.181-05:00
http://www.sherdog.com/fighter/Ricky-Musgrave-61673,Ricky Musgrave,1984-03-12T00:00:00.000-05:00,69,145,Fight Factory,United States,2017-01-04T20:21:21.181-05:00
http://www.sherdog.com/fighter/Cody-Carrillo-79050,Cody Carrillo,1982-04-15T00:00:00.000-05:00,70,155,Janjira Muay Thai Kansas,United States,2017-01-04T20:21:21.181-05:00
http://www.sherdog.com/fighter/Gzim-Selmani-112975,Gzim Selmani,,75,263,Golden Glory Tatsujin Dojo,Albania,2017-01-04T20:21:21.181-05:00
http://www.sherdog.com/fighter/Sam-Oropeza-51885,Sam Oropeza,1985-06-17T00:00:00.000-04:00,74,184,Philadelphia Fight Factory,United States,2017-01-04T20:21:21.181-05:00
http://www.sherdog.com/fighter/Gary-Tapusoa-55537,Gary Tapusoa,,70,184,MMA Center,United States,2017-01-04T20:21:21.181-05:00
http://www.sherdog.com/fighter/Anthony-Dizy-96117,Anthony Dizy,1988-07-12T00:00:00.000-04:00,67,155,MMA Factory,France,2017-01-04T20:21:21.181-05:00
http://www.sherdog.com/fighter/Aaron-Derrow-48564,Aaron Derrow,1987-07-10T00:00:00.000-04:00,73,159,K2L Grindhouse,United States,2017-01-04T20:21:21.181-05:00
http://www.sherdog.com/fighter/Nate-Jolly-20096,Nate Jolly,1982-07-22T00:00:00.000-04:00,67,156,Team Oxendine,United States,2017-01-04T20:21:21.181-05:00
http://www.sherdog.com/fighter/James-Wilson-96867,James Wilson,,73,245,The Hive,United States,2017-01-04T20:21:21.181-05:00
http://www.sherdog.com/fighter/Adrian-Hadribeaj-119963,Adrian Hadribeaj,1990-10-17T00:00:00.000-04:00,70,155,Team Hadribeaj,United States,2017-01-04T20:21:21.181-05:00
http://www.sherdog.com/fighter/AJ-Williams-128627,A.J. Williams,1986-07-11T00:00:00.000-04:00,72,155,Syndicate MMA,United States,2017-01-04T20:21:21.181-05:00
http://www.sherdog.com/fighter/Gustavo-Lopez-107201,Gustavo Lopez,1989-06-27T00:00:00.000-04:00,65,135,Yakima MMA,United States,2017-01-04T20:21:21.181-05:00
http://www.sherdog.com/fighter/Sean-Cantor-77832,Sean Cantor,1991-11-16T00:00:00.000-05:00,68,135,Syndicate MMA,United States,2017-01-04T20:21:21.181-05:00
http://www.sherdog.com/fighter/John-DeVall-57180,John DeVall,1985-09-17T00:00:00.000-04:00,70,125,DeVall MMA 303 Training Center,United States,2017-01-04T20:21:21.181-05:00
http://www.sherdog.com/fighter/Chris-Lane-67473,Chris Lane,,68,140,Hard Drive MMA,United States,2017-01-04T20:21:21.181-05:00
http://www.sherdog.com/fighter/Eric-Howser-25289,Eric Howser,,73,149,,United States,2017-01-04T20:21:21.181-05:00
http://www.sherdog.com/fighter/Tim-Bazer-3416,Tim Bazer,1976-10-11T00:00:00.000-04:00,71,150,Team Bazer,United States,2017-01-04T20:21:21.181-05:00
http://www.sherdog.com/fighter/Kevin-Morris-100349,Kevin Morris,,66,158,Roufusport,United States,2017-01-04T20:21:21.181-05:00
http://www.sherdog.com/fighter/Martin-Brown-61262,Martin Brown,1984-08-17T00:00:00.000-04:00,71,150,Gracie Tampa,United States,2017-01-04T20:21:21.181-05:00
http://www.sherdog.com/fighter/Bryan-Corley-26872,Bryan Corley,1980-01-26T00:00:00.000-05:00,69,149,,United States,2017-01-04T20:21:21.181-05:00
http://www.sherdog.com/fighter/Jozette-Cotton-102295,Jozette Cotton,1988-03-17T00:00:00.000-05:00,69,167,Premier Combat Center,United States,2017-01-04T20:21:21.181-05:00
http://www.sherdog.com/fighter/Holly-Lawson-177813,Holly Lawson,1978-03-18T00:00:00.000-05:00,0,152,,Canada,2017-01-04T20:21:21.181-05:00
http://www.sherdog.com/fighter/Brian-Green-4164,Brian Green,1985-09-05T00:00:00.000-04:00,71,180,,United States,2017-01-04T20:21:21.181-05:00
http://www.sherdog.com/fighter/Victor-Moreno-10378,Victor Moreno,1984-01-05T00:00:00.000-05:00,74,170,Des Moines Jiu-Jitsu Academy,United States,2017-01-04T20:21:21.181-05:00
http://www.sherdog.com/fighter/Marcos-Marquez-51995,Marcos Marquez,,68,170,MidAmerica Martial Arts,United States,2017-01-04T20:21:21.181-05:00
http://www.sherdog.com/fighter/Ryan-Ford-23000,Ryan Ford,1982-03-08T00:00:00.000-05:00,71,170,Tristar Gym,Canada,2017-01-04T20:21:21.181-05:00
http://www.sherdog.com/fighter/Luis-Huete-41199,Luis Huete,1990-11-04T00:00:00.000-05:00,70,145,Elite Training Centre,Canada,2017-01-04T20:21:21.181-05:00
http://www.sherdog.com/fighter/Jared-Hamman-15949,Jared Hamman,1982-03-07T00:00:00.000-05:00,75,205,Dynamix MMA,United States,2017-01-04T20:21:21.181-05:00
http://www.sherdog.com/fighter/Luke-Harris-23734,Luke Harris,1977-07-31T00:00:00.000-04:00,74,205,Hayabusa Training Centre,Canada,2017-01-04T20:21:21.181-05:00
http://www.sherdog.com/fighter/Tim-Hague-19599,Tim Hague,1983-09-05T00:00:00.000-04:00,76,264,The Fire Martial Arts and Fitness,Canada,2017-01-04T20:21:21.181-05:00
http://www.sherdog.com/fighter/Craig-Hudson-75425,Craig Hudson,1974-04-10T00:00:00.000-05:00,74,262,Tapout Burlington,Canada,2017-01-04T20:21:21.181-05:00
http://www.sherdog.com/fighter/Cody-Krahn-40749,Cody Krahn,1984-05-05T00:00:00.000-04:00,71,184,Next Level Martial Arts Frank Lee's Muay Thai,Canada,2017-01-04T20:21:21.181-05:00
http://www.sherdog.com/fighter/David-Swanson-66507,David Swanson,1983-01-08T00:00:00.000-05:00,73,156,Winnipeg Academy of MMA,Canada,2017-01-04T20:21:21.181-05:00
http://www.sherdog.com/fighter/Jason-Sampson-28716,Jason Sampson,1982-02-21T00:00:00.000-05:00,68,131,Mohler MMA,United States,2017-01-04T20:21:21.181-05:00
http://www.sherdog.com/fighter/Danny-Sykora-25317,Danny Sykora,,67,134,Hard Drive MMA,United States,2017-01-04T20:21:21.181-05:00
http://www.sherdog.com/fighter/NahShon-Burrell-53596,Nah-Shon Burrell,1990-02-05T00:00:00.000-05:00,73,179,Fight Firm,United States,2017-01-04T20:21:21.181-05:00
http://www.sherdog.com/fighter/Cortez-Coleman-48423,Cortez Coleman,1982-01-28T00:00:00.000-05:00,72,170,Finney's HIT Squad,United States,2017-01-04T20:21:21.181-05:00
http://www.sherdog.com/fighter/Will-Florentino-36178,Will Florentino,,75,170,,United States,2017-01-04T20:21:21.181-05:00
http://www.sherdog.com/fighter/Andreas-Michailidis-65167,Andreas Michailidis,,72,185,EFL Martial Arts Academy,Greece,2017-01-04T20:21:21.181-05:00
http://www.sherdog.com/fighter/Brandon-Seyler-75260,Brandon Seyler,1989-09-01T00:00:00.000-04:00,67,135,Next Generation,United States,2017-01-04T20:21:21.181-05:00
http://www.sherdog.com/fighter/Demario-Cade-137643,Demario Cade,1992-06-10T00:00:00.000-04:00,63,135,,United States,2017-01-04T20:21:21.181-05:00
http://www.sherdog.com/fighter/Anthony-Njokuani-7540,Anthony Njokuani,1980-03-01T00:00:00.000-05:00,72,155,Janjira Muay Thai One Kick's Gym Sergio Penha BJJ,United States,2017-01-04T20:21:21.181-05:00
http://www.sherdog.com/fighter/Tor-Troeng-6850,Tor Troeng,1983-01-25T00:00:00.000-05:00,74,184,Renyi Fight Camp Allstars Training Center,Sweden,2017-01-04T20:21:21.181-05:00
http://www.sherdog.com/fighter/Ernest-Chavez-80837,Ernest Chavez,1983-06-27T00:00:00.000-04:00,68,146,Total MMA Studios,United States,2017-01-04T20:21:21.181-05:00
http://www.sherdog.com/fighter/Justin-Wilcox-16879,Justin Wilcox,1979-03-12T00:00:00.000-05:00,66,155,American Kickboxing Academy,United States,2017-01-04T20:21:21.181-05:00
http://www.sherdog.com/fighter/Karo-Parisyan-5153,Karo Parisyan,1982-08-28T00:00:00.000-04:00,70,169,,United States,2017-01-04T20:21:21.181-05:00
http://www.sherdog.com/fighter/Robert-Emerson-5286,Robert Emerson,1981-07-30T00:00:00.000-04:00,68,135,MMA Lab,United States,2017-01-04T20:21:21.181-05:00
http://www.sherdog.com/fighter/Christian-MPumbu-10555,Christian M'Pumbu,1977-06-02T00:00:00.000-04:00,74,205,MMA Factory,Congo,2017-01-04T20:21:21.182-05:00
http://www.sherdog.com/fighter/Nick-Moghaddam-17779,Nick Moghaddam,1982-12-29T00:00:00.000-05:00,75,205,Reign MMA Allan Goes Jiu-Jitsu,United States,2017-01-04T20:21:21.182-05:00
http://www.sherdog.com/fighter/Sergio-Rios-109655,Sergio Rios,1988-07-31T00:00:00.000-04:00,72,155,99 Jiu-Jitsu Black House,Brazil,2017-01-04T20:21:21.182-05:00
http://www.sherdog.com/fighter/Malik-Merad-48372,Malik Merad,,77,205,,France,2017-01-04T20:21:21.182-05:00
http://www.sherdog.com/fighter/John-Mercurio-38965,John Mercurio,,73,170,Ultimate Training Center,United States,2017-01-04T20:21:21.182-05:00
http://www.sherdog.com/fighter/Thiago-Meller-8186,Thiago Meller,1982-05-09T00:00:00.000-04:00,70,155,Boxer MMA,Brazil,2017-01-04T20:21:21.182-05:00
http://www.sherdog.com/fighter/Raymond-Pina-41022,Raymond Pina,1990-10-13T00:00:00.000-04:00,69,155,,United States,2017-01-04T20:21:21.182-05:00
http://www.sherdog.com/fighter/Jacob-Ortiz-37651,Jacob Ortiz,,72,186,Power MMA Team,United States,2017-01-04T20:21:21.182-05:00
http://www.sherdog.com/fighter/Nick-Rossborough-14808,Nick Rossborough,1981-11-18T00:00:00.000-05:00,77,265,Jeremy Horn's Elite Performance Gym,United States,2017-01-04T20:21:21.182-05:00
http://www.sherdog.com/fighter/Ryan-Martinez-59376,Ryan Martinez,1987-08-27T00:00:00.000-04:00,71,264,Infinite MMA,United States,2017-01-04T20:21:21.182-05:00
http://www.sherdog.com/fighter/Michael-Parker-26851,Michael Parker,1979-11-20T00:00:00.000-05:00,68,135,Apex MMA US Elite Combat,United States,2017-01-04T20:21:21.182-05:00
http://www.sherdog.com/fighter/Stuart-Austin-79964,Stuart Austin,1988-03-08T00:00:00.000-05:00,75,227,Team Titan,England,2017-01-04T20:21:21.182-05:00
http://www.sherdog.com/fighter/Amir-Sadollah-34071,Amir Sadollah,1980-08-27T00:00:00.000-04:00,71,170,Syndicate MMA,United States,2017-01-04T20:21:21.182-05:00
http://www.sherdog.com/fighter/Takenori-Sato-12196,Takenori Sato,1985-06-08T00:00:00.000-04:00,70,170,Tribe Tokyo MMA,Japan,2017-01-04T20:21:21.182-05:00
http://www.sherdog.com/fighter/Kyung-Ho-Kang-24067,Kyung Ho Kang,1987-09-09T00:00:00.000-04:00,69,135,Busan Team M.A.D.,South Korea,2017-01-04T20:21:21.182-05:00
http://www.sherdog.com/fighter/Kazuki-Tokudome-26192,Kazuki Tokudome,1987-03-04T00:00:00.000-05:00,71,154,Paraestra Hachioji,Japan,2017-01-04T20:21:21.182-05:00
http://www.sherdog.com/fighter/Nate-James-19903,Nate James,1978-05-29T00:00:00.000-04:00,72,184,American Kickboxing Academy,United States,2017-01-04T20:21:21.182-05:00
http://www.sherdog.com/fighter/Doug-Marshall-9510,Doug Marshall,1977-02-03T00:00:00.000-05:00,70,185,Elite Team,United States,2017-01-04T20:21:21.182-05:00
http://www.sherdog.com/fighter/Martin-Stapleton-24608,Martin Stapleton,1983-05-09T00:00:00.000-04:00,69,155,SBG Manchester,England,2017-01-04T20:21:21.182-05:00
http://www.sherdog.com/fighter/Oscar-Ramirez-86787,Oscar Ramirez,1992-05-05T00:00:00.000-04:00,67,126,Reno Academy of Combat,United States,2017-01-04T20:21:21.182-05:00
http://www.sherdog.com/fighter/Aaron-Wilkinson-39265,Aaron Wilkinson,,70,170,Straight Blast Gym,England,2017-01-04T20:21:21.182-05:00
http://www.sherdog.com/fighter/Poppies-Martinez-7160,Poppies Martinez,1983-08-19T00:00:00.000-04:00,69,145,Thrive MMA,United States,2017-01-04T20:21:21.182-05:00
http://www.sherdog.com/fighter/Jonny-BonillaBowman-71298,Jonny Bonilla-Bowman,,66,145,,United States,2017-01-04T20:21:21.182-05:00
http://www.sherdog.com/fighter/Art-Becerra-33484,Art Becerra,,67,145,Fresno Kickboxing Academy,United States,2017-01-04T20:21:21.182-05:00
http://www.sherdog.com/fighter/Ron-Keslar-8927,Ron Keslar,1980-04-17T00:00:00.000-05:00,72,170,American Kickboxing Academy,United States,2017-01-04T20:21:21.182-05:00
http://www.sherdog.com/fighter/Granson-Clark-101699,Granson Clark,,70,185,American Kickboxing Academy Fresno,United States,2017-01-04T20:21:21.182-05:00
http://www.sherdog.com/fighter/Cody-Bollinger-17387,Cody Bollinger,1991-03-18T00:00:00.000-05:00,70,155,Millennia MMA,United States,2017-01-04T20:21:21.182-05:00
http://www.sherdog.com/fighter/Keon-Caldwell-50980,Keon Caldwell,1989-11-16T00:00:00.000-05:00,73,155,Team Reality,United States,2017-01-04T20:21:21.182-05:00
http://www.sherdog.com/fighter/Isaiah-Chapman-58551,Isaiah Chapman,1989-11-06T00:00:00.000-05:00,67,134,Rock Hard MMA,United States,2017-01-04T20:21:21.182-05:00
http://www.sherdog.com/fighter/Nick-Browne-88841,Nick Browne,1990-03-30T00:00:00.000-05:00,72,155,Uniontown Fight Club,United States,2017-01-04T20:21:21.182-05:00
http://www.sherdog.com/fighter/Sidney-Outlaw-64243,Sidney Outlaw,1992-04-11T00:00:00.000-04:00,68,170,Dante Rivera BJJ,United States,2017-01-04T20:21:21.182-05:00
http://www.sherdog.com/fighter/Brigitte-Narcise-155571,Brigitte Narcise,1970-08-17T00:00:00.000-04:00,63,120,K Dojo Warrior Tribe,United States,2017-01-04T20:21:21.182-05:00
http://www.sherdog.com/fighter/Brett-Shoenfelt-54218,Brett Shoenfelt,1989-07-07T00:00:00.000-04:00,69,165,Power MMA Team,United States,2017-01-04T20:21:21.182-05:00
http://www.sherdog.com/fighter/Sidemar-Honorio-20757,Sidemar Honorio,1980-05-05T00:00:00.000-04:00,67,126,Renzo Gracie Philly,Brazil,2017-01-04T20:21:21.182-05:00
http://www.sherdog.com/fighter/Matthew-Lozano-76939,Matthew Lozano,1988-10-29T00:00:00.000-04:00,67,125,Gracie 717,United States,2017-01-04T20:21:21.182-05:00
http://www.sherdog.com/fighter/Luciano-Cristovam-91947,Luciano Cristovam,1987-01-13T00:00:00.000-05:00,0,161,Renzo Gracie Jiu-Jitsu,United States,2017-01-04T20:21:21.182-05:00
http://www.sherdog.com/fighter/Francisco-Isata-156305,Francisco Isata,1992-03-10T00:00:00.000-05:00,0,145,Pedro Sauer Team,United States,2017-01-04T20:21:21.182-05:00
http://www.sherdog.com/fighter/Dashon-Johnson-120663,Dashon Johnson,1988-01-25T00:00:00.000-05:00,69,155,Team Xplode MMA,United States,2017-01-04T20:21:21.182-05:00
http://www.sherdog.com/fighter/Paulo-Thiago-13336,Paulo Thiago,1981-01-25T00:00:00.000-05:00,71,170,X-Gym,Brazil,2017-01-04T20:21:21.182-05:00
http://www.sherdog.com/fighter/Johnny-Bedford-19717,Johnny Bedford,1983-01-06T00:00:00.000-05:00,69,135,Fitness Fight Factory,United States,2017-01-04T20:21:21.182-05:00
http://www.sherdog.com/fighter/Justin-Jaynes-53713,Justin Jaynes,1989-08-10T00:00:00.000-04:00,67,155,Independent,United States,2017-01-04T20:21:21.182-05:00
http://www.sherdog.com/fighter/Ruben-Baraiac-82594,Ruben Baraiac,1983-12-01T00:00:00.000-05:00,67,155,Ronin Fight Team,United States,2017-01-04T20:21:21.182-05:00
http://www.sherdog.com/fighter/Shamir-Garcia-136451,Shamir Garcia,,68,205,,United States,2017-01-04T20:21:21.182-05:00
http://www.sherdog.com/fighter/Kelly-Anundson-70064,Kelly Anundson,1984-08-29T00:00:00.000-04:00,71,205,American Top Team,United States,2017-01-04T20:21:21.182-05:00
http://www.sherdog.com/fighter/Zeilton-Rodrigues-33112,Zeilton Rodrigues,1982-07-16T00:00:00.000-04:00,68,135,Nova Uniao,Brazil,2017-01-04T20:21:21.182-05:00
http://www.sherdog.com/fighter/Tommy-Bagnasco-153021,Tommy Bagnasco,,72,159,,United States,2017-01-04T20:21:21.182-05:00
http://www.sherdog.com/fighter/Michael-Hamida-114189,Michael Hamida,,69,155,Grand Rapids MMA,United States,2017-01-04T20:21:21.182-05:00
http://www.sherdog.com/fighter/Eric-Moon-54354,Eric Moon,1985-07-26T00:00:00.000-04:00,68,170,Michigan Top Team,United States,2017-01-04T20:21:21.182-05:00
http://www.sherdog.com/fighter/Mike-Hernandez-61415,Mike Hernandez,,65,136,Michigan Top Team,United States,2017-01-04T20:21:21.182-05:00
